hgdp_id,population_id,population_name,country_of_origin,geo_region_of_origin,genotyping_id,sex
336,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,504,F
338,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,505,F
341,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,506,M
346,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,507,M
356,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,509,F
359,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,510,M
364,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,511,M
371,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,512,F
372,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,513,M
376,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,514,M
382,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,515,M
388,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,516,M
392,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,517,M
397,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,518,M
407,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,520,M
412,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,521,M
417,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,522,M
423,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,523,M
428,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,524,M
433,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,525,M
438,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,526,M
444,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,527,F
445,52,Burusho,Pakistan,CENTRAL_SOUTH_ASIA,528,M
99,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,371,M
100,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,372,M
102,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,373,M
103,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,374,M
104,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,375,M
105,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,376,M
106,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,377,M
108,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,378,M
109,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,379,M
110,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,380,M
112,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,382,M
115,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,386,M
116,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,387,M
118,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,388,M
119,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,389,M
120,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,390,M
121,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,391,M
122,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,392,M
124,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,393,M
125,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,394,M
127,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,395,M
129,54,Hazara,Pakistan,CENTRAL_SOUTH_ASIA,398,M
267,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,476,M
274,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,477,F
277,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,478,M
279,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,479,M
281,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,480,M
285,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,482,M
286,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,483,F
288,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,484,M
290,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,485,M
298,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,487,F
302,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,488,M
304,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,489,F
307,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,490,M
309,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,491,M
311,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,492,M
313,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,494,M
315,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,495,M
319,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,496,M
323,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,498,F
326,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,499,M
328,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,500,M
330,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,501,M
333,56,Kalash,Pakistan,CENTRAL_SOUTH_ASIA,502,M
130,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,399,M
131,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,401,M
133,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,402,M
134,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,403,M
135,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,404,M
136,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,405,M
137,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,406,M
139,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,407,M
140,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,408,M
141,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,409,M
143,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,410,M
144,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,411,M
145,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,412,M
146,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,413,M
148,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,414,M
149,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,415,M
150,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,416,M
151,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,417,F
153,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,418,F
154,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,419,F
155,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,420,F
157,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,421,F
158,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,422,M
160,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,423,M
161,57,Makrani,Pakistan,CENTRAL_SOUTH_ASIA,424,M
213,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,450,M
214,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,451,M
216,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,452,M
218,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,453,M
222,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,455,M
224,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,456,M
226,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,457,M
228,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,458,M
230,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,459,M
232,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,460,F
234,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,461,M
237,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,462,F
239,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,463,F
241,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,464,M
243,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,465,M
244,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,466,F
247,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,467,F
248,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,468,M
251,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,469,M
254,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,470,M
258,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,471,M
259,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,472,M
262,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,473,M
264,58,Pathan,Pakistan,CENTRAL_SOUTH_ASIA,474,M
163,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,425,M
165,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,426,M
167,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,427,M
169,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,428,M
171,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,429,M
173,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,430,M
175,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,431,M
177,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,432,M
179,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,433,M
181,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,434,M
183,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,435,M
185,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,436,M
187,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,437,M
189,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,438,M
191,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,439,M
192,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,440,F
195,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,441,F
197,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,442,M
199,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,443,M
201,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,444,M
205,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,446,M
206,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,447,F
208,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,448,M
210,59,Sindhi,Pakistan,CENTRAL_SOUTH_ASIA,449,F
491,71,Melanesian,Bougainville,OCEANIA,810,M
655,71,Melanesian,Bougainville,OCEANIA,811,M
656,71,Melanesian,Bougainville,OCEANIA,812,F
660,71,Melanesian,Bougainville,OCEANIA,816,F
661,71,Melanesian,Bougainville,OCEANIA,817,F
662,71,Melanesian,Bougainville,OCEANIA,818,M
663,71,Melanesian,Bougainville,OCEANIA,819,F
664,71,Melanesian,Bougainville,OCEANIA,820,F
787,71,Melanesian,Bougainville,OCEANIA,821,F
788,71,Melanesian,Bougainville,OCEANIA,822,M
1027,71,Melanesian,Bougainville,OCEANIA,830,F
540,75,Papuan,NewGuinea,OCEANIA,792,M
541,75,Papuan,NewGuinea,OCEANIA,793,M
542,75,Papuan,NewGuinea,OCEANIA,794,M
543,75,Papuan,NewGuinea,OCEANIA,795,M
544,75,Papuan,NewGuinea,OCEANIA,796,F
545,75,Papuan,NewGuinea,OCEANIA,797,M
547,75,Papuan,NewGuinea,OCEANIA,799,M
548,75,Papuan,NewGuinea,OCEANIA,800,M
549,75,Papuan,NewGuinea,OCEANIA,801,M
550,75,Papuan,NewGuinea,OCEANIA,802,F
551,75,Papuan,NewGuinea,OCEANIA,803,M
552,75,Papuan,NewGuinea,OCEANIA,804,F
553,75,Papuan,NewGuinea,OCEANIA,805,M
554,75,Papuan,NewGuinea,OCEANIA,806,F
555,75,Papuan,NewGuinea,OCEANIA,807,M
556,75,Papuan,NewGuinea,OCEANIA,808,M
702,81,Colombian,Colombia,AMERICA,1051,F
703,81,Colombian,Colombia,AMERICA,1052,M
704,81,Colombian,Colombia,AMERICA,1053,F
706,81,Colombian,Colombia,AMERICA,1055,F
708,81,Colombian,Colombia,AMERICA,1058,F
710,81,Colombian,Colombia,AMERICA,1060,M
970,81,Colombian,Colombia,AMERICA,1064,F
995,82,Karitiana,Brazil,AMERICA,1066,F
998,82,Karitiana,Brazil,AMERICA,1070,M
999,82,Karitiana,Brazil,AMERICA,1071,F
1001,82,Karitiana,Brazil,AMERICA,1073,F
1003,82,Karitiana,Brazil,AMERICA,1074,F
1006,82,Karitiana,Brazil,AMERICA,1077,F
1009,82,Karitiana,Brazil,AMERICA,1080,M
1010,82,Karitiana,Brazil,AMERICA,1081,F
1012,82,Karitiana,Brazil,AMERICA,1083,M
1013,82,Karitiana,Brazil,AMERICA,1084,M
1014,82,Karitiana,Brazil,AMERICA,1085,F
1015,82,Karitiana,Brazil,AMERICA,1086,M
1018,82,Karitiana,Brazil,AMERICA,1089,F
1019,82,Karitiana,Brazil,AMERICA,1090,M
832,83,Surui,Brazil,AMERICA,1093,F
837,83,Surui,Brazil,AMERICA,1097,M
838,83,Surui,Brazil,AMERICA,1098,F
843,83,Surui,Brazil,AMERICA,1103,M
845,83,Surui,Brazil,AMERICA,1105,M
846,83,Surui,Brazil,AMERICA,1106,F
849,83,Surui,Brazil,AMERICA,1109,M
852,83,Surui,Brazil,AMERICA,1112,F
854,86,Maya,Mexico,AMERICA,1025,F
855,86,Maya,Mexico,AMERICA,1026,F
856,86,Maya,Mexico,AMERICA,1027,M
857,86,Maya,Mexico,AMERICA,1028,F
858,86,Maya,Mexico,AMERICA,1029,F
859,86,Maya,Mexico,AMERICA,1030,F
860,86,Maya,Mexico,AMERICA,1031,F
861,86,Maya,Mexico,AMERICA,1032,F
862,86,Maya,Mexico,AMERICA,1033,F
863,86,Maya,Mexico,AMERICA,1034,F
864,86,Maya,Mexico,AMERICA,1035,F
865,86,Maya,Mexico,AMERICA,1036,F
868,86,Maya,Mexico,AMERICA,1039,F
869,86,Maya,Mexico,AMERICA,1040,F
870,86,Maya,Mexico,AMERICA,1041,F
871,86,Maya,Mexico,AMERICA,1042,F
872,86,Maya,Mexico,AMERICA,1043,F
873,86,Maya,Mexico,AMERICA,1044,F
875,86,Maya,Mexico,AMERICA,1046,F
876,86,Maya,Mexico,AMERICA,1047,F
877,86,Maya,Mexico,AMERICA,1048,M
1037,87,Pima,Mexico,AMERICA,1000,M
1041,87,Pima,Mexico,AMERICA,1004,F
1043,87,Pima,Mexico,AMERICA,1006,M
1044,87,Pima,Mexico,AMERICA,1007,F
1047,87,Pima,Mexico,AMERICA,1010,M
1050,87,Pima,Mexico,AMERICA,1013,M
1055,87,Pima,Mexico,AMERICA,1018,M
1056,87,Pima,Mexico,AMERICA,1019,F
1057,87,Pima,Mexico,AMERICA,1020,M
1058,87,Pima,Mexico,AMERICA,1021,F
1059,87,Pima,Mexico,AMERICA,1022,M
1060,87,Pima,Mexico,AMERICA,1023,M
44441020,401,Beja_H,Sudan,AFRICA,61,M
44441012,401,Beja_H,Sudan,AFRICA,62,F
44441013,401,Beja_H,Sudan,AFRICA,63,F
44441014,401,Beja_H,Sudan,AFRICA,64,F
44441018,401,Beja_H,Sudan,AFRICA,65,F
44441010,401,Beja_H,Sudan,AFRICA,66,F
44441022,401,Beja_H,Sudan,AFRICA,67,F
44441023,401,Beja_H,Sudan,AFRICA,68,F
44441027,401,Beja_H,Sudan,AFRICA,69,F
44441024,401,Beja_H,Sudan,AFRICA,70,F
44441029,401,Beja_H,Sudan,AFRICA,71,M
44441032,401,Beja_H,Sudan,AFRICA,72,F
44441033,401,Beja_H,Sudan,AFRICA,73,F
44441016,401,Beja_H,Sudan,AFRICA,74,M
44441035,401,Beja_H,Sudan,AFRICA,75,F
44441037,401,Beja_H,Sudan,AFRICA,76,M
44441039,401,Beja_H,Sudan,AFRICA,77,F
44441040,401,Beja_H,Sudan,AFRICA,78,F
44441041,401,Beja_H,Sudan,AFRICA,79,M
44441042,401,Beja_H,Sudan,AFRICA,80,F
44442024,402,Borana,Kenya,AFRICA,1,M
44442031,402,Borana,Kenya,AFRICA,3,M
44442032,402,Borana,Kenya,AFRICA,4,M
44442034,402,Borana,Kenya,AFRICA,5,M
44442035,402,Borana,Kenya,AFRICA,6,M
44442036,402,Borana,Kenya,AFRICA,7,F
44442037,402,Borana,Kenya,AFRICA,8,M
44442038,402,Borana,Kenya,AFRICA,9,M
44442040,402,Borana,Kenya,AFRICA,11,M
44442043,402,Borana,Kenya,AFRICA,12,M
44442044,402,Borana,Kenya,AFRICA,13,M
44442046,402,Borana,Kenya,AFRICA,14,F
44442050,402,Borana,Kenya,AFRICA,15,F
44442051,402,Borana,Kenya,AFRICA,16,F
44442052,402,Borana,Kenya,AFRICA,17,M
44442054,402,Borana,Kenya,AFRICA,18,F
44442057,402,Borana,Kenya,AFRICA,19,F
44442059,402,Borana,Kenya,AFRICA,20,F
44443002,403,Fulani_M,Cameroon,AFRICA,141,F
44443004,403,Fulani_M,Cameroon,AFRICA,142,F
44443006,403,Fulani_M,Cameroon,AFRICA,143,M
44443007,403,Fulani_M,Cameroon,AFRICA,144,F
44443008,403,Fulani_M,Cameroon,AFRICA,145,F
44443009,403,Fulani_M,Cameroon,AFRICA,146,F
44443010,403,Fulani_M,Cameroon,AFRICA,147,F
44443011,403,Fulani_M,Cameroon,AFRICA,148,F
44443012,403,Fulani_M,Cameroon,AFRICA,149,F
44443013,403,Fulani_M,Cameroon,AFRICA,150,M
44443014,403,Fulani_M,Cameroon,AFRICA,151,M
44443015,403,Fulani_M,Cameroon,AFRICA,152,M
44443017,403,Fulani_M,Cameroon,AFRICA,154,F
44443018,403,Fulani_M,Cameroon,AFRICA,155,M
44443019,403,Fulani_M,Cameroon,AFRICA,156,M
44443020,403,Fulani_M,Cameroon,AFRICA,157,F
44443021,403,Fulani_M,Cameroon,AFRICA,158,F
44443022,403,Fulani_M,Cameroon,AFRICA,159,M
44443023,403,Fulani_M,Cameroon,AFRICA,160,M
44444031,404,Hadza,Tanzania,AFRICA,101,M
44444004,404,Hadza,Tanzania,AFRICA,102,M
44444005,404,Hadza,Tanzania,AFRICA,103,M
44444007,404,Hadza,Tanzania,AFRICA,104,F
44444008,404,Hadza,Tanzania,AFRICA,105,F
44444010,404,Hadza,Tanzania,AFRICA,106,M
44444013,404,Hadza,Tanzania,AFRICA,107,F
44444029,404,Hadza,Tanzania,AFRICA,108,M
44444019,404,Hadza,Tanzania,AFRICA,109,F
44444022,404,Hadza,Tanzania,AFRICA,110,F
44444024,404,Hadza,Tanzania,AFRICA,111,M
44444030,404,Hadza,Tanzania,AFRICA,112,F
44444026,404,Hadza,Tanzania,AFRICA,113,M
44444027,404,Hadza,Tanzania,AFRICA,114,F
44444221,404,Hadza,Tanzania,AFRICA,115,M
44444226,404,Hadza,Tanzania,AFRICA,118,M
44444227,404,Hadza,Tanzania,AFRICA,119,M
44444228,404,Hadza,Tanzania,AFRICA,120,M
44445025,405,Iraqw,Tanzania,AFRICA,81,M
44445028,405,Iraqw,Tanzania,AFRICA,82,M
44445058,405,Iraqw,Tanzania,AFRICA,83,M
44445061,405,Iraqw,Tanzania,AFRICA,85,M
44445062,405,Iraqw,Tanzania,AFRICA,86,M
44445063,405,Iraqw,Tanzania,AFRICA,87,M
44445064,405,Iraqw,Tanzania,AFRICA,88,M
44445065,405,Iraqw,Tanzania,AFRICA,89,M
44445066,405,Iraqw,Tanzania,AFRICA,90,M
44445068,405,Iraqw,Tanzania,AFRICA,91,M
44445069,405,Iraqw,Tanzania,AFRICA,92,M
44445071,405,Iraqw,Tanzania,AFRICA,94,M
44445072,405,Iraqw,Tanzania,AFRICA,95,M
44445075,405,Iraqw,Tanzania,AFRICA,96,M
44445077,405,Iraqw,Tanzania,AFRICA,97,M
44445078,405,Iraqw,Tanzania,AFRICA,98,M
44445079,405,Iraqw,Tanzania,AFRICA,99,M
44445080,405,Iraqw,Tanzania,AFRICA,100,M
44446041,406,Mada,Cameroon,AFRICA,41,M
44446018,406,Mada,Cameroon,AFRICA,42,M
44446019,406,Mada,Cameroon,AFRICA,43,M
44446021,406,Mada,Cameroon,AFRICA,44,M
44446022,406,Mada,Cameroon,AFRICA,45,M
44446023,406,Mada,Cameroon,AFRICA,46,M
44446025,406,Mada,Cameroon,AFRICA,48,M
44446026,406,Mada,Cameroon,AFRICA,49,M
44446027,406,Mada,Cameroon,AFRICA,50,M
44446029,406,Mada,Cameroon,AFRICA,51,M
44446031,406,Mada,Cameroon,AFRICA,52,F
44446033,406,Mada,Cameroon,AFRICA,53,M
44446034,406,Mada,Cameroon,AFRICA,54,M
44446035,406,Mada,Cameroon,AFRICA,55,M
44446036,406,Mada,Cameroon,AFRICA,56,M
44446037,406,Mada,Cameroon,AFRICA,57,M
44446038,406,Mada,Cameroon,AFRICA,58,M
44446039,406,Mada,Cameroon,AFRICA,59,F
44446040,406,Mada,Cameroon,AFRICA,60,M
44447005,407,Sandawe,Tanzania,AFRICA,121,M
44447006,407,Sandawe,Tanzania,AFRICA,122,F
44447008,407,Sandawe,Tanzania,AFRICA,123,M
44447009,407,Sandawe,Tanzania,AFRICA,124,M
44447012,407,Sandawe,Tanzania,AFRICA,125,M
44447018,407,Sandawe,Tanzania,AFRICA,126,M
44447047,407,Sandawe,Tanzania,AFRICA,127,M
44447057,407,Sandawe,Tanzania,AFRICA,128,F
44447058,407,Sandawe,Tanzania,AFRICA,129,M
44447065,407,Sandawe,Tanzania,AFRICA,130,F
44447067,407,Sandawe,Tanzania,AFRICA,131,M
44447074,407,Sandawe,Tanzania,AFRICA,132,M
44447077,407,Sandawe,Tanzania,AFRICA,133,F
44447085,407,Sandawe,Tanzania,AFRICA,134,F
44447087,407,Sandawe,Tanzania,AFRICA,135,M
44447002,407,Sandawe,Tanzania,AFRICA,136,M
44447026,407,Sandawe,Tanzania,AFRICA,137,F
44447028,407,Sandawe,Tanzania,AFRICA,138,M
44447029,407,Sandawe,Tanzania,AFRICA,139,F
