hgdp_id,population_id,population_name,country_of_origin,geo_region_of_origin,genotyping_id,sex
44447032,407,Sandawe,Tanzania,AFRICA,140,M
44448001,408,Sengwer,Kenya,AFRICA,21,M
44448002,408,Sengwer,Kenya,AFRICA,22,M
44448004,408,Sengwer,Kenya,AFRICA,23,M
44448006,408,Sengwer,Kenya,AFRICA,24,M
44448007,408,Sengwer,Kenya,AFRICA,25,M
44448008,408,Sengwer,Kenya,AFRICA,26,M
44448012,408,Sengwer,Kenya,AFRICA,27,M
44448014,408,Sengwer,Kenya,AFRICA,28,F
44448015,408,Sengwer,Kenya,AFRICA,29,M
44448024,408,Sengwer,Kenya,AFRICA,30,M
44448025,408,Sengwer,Kenya,AFRICA,31,M
44448027,408,Sengwer,Kenya,AFRICA,32,M
44448028,408,Sengwer,Kenya,AFRICA,33,M
44448030,408,Sengwer,Kenya,AFRICA,35,M
44448049,408,Sengwer,Kenya,AFRICA,36,M
44448055,408,Sengwer,Kenya,AFRICA,38,M
44448060,408,Sengwer,Kenya,AFRICA,39,M
44448063,408,Sengwer,Kenya,AFRICA,40,F
993,430,BantuSouthAfrica,SouthAfrica,AFRICA,127,M
994,430,BantuSouthAfrica,Lesotho,AFRICA,128,M
1028,430,BantuSouthAfrica,BotswanaOrNamibia,AFRICA,132,M
1030,430,BantuSouthAfrica,BotswanaOrNamibia,AFRICA,129,M
1031,430,BantuSouthAfrica,Angola,AFRICA,134,M
1033,430,BantuSouthAfrica,SouthAfrica,AFRICA,131,M
1034,430,BantuSouthAfrica,BotswanaOrNamibia,AFRICA,130,M
1035,430,BantuSouthAfrica,BotswanaOrNamibia,AFRICA,133,M
1405,441,BantuKenya,Kenya,AFRICA,107,M
1406,441,BantuKenya,Kenya,AFRICA,108,M
1408,441,BantuKenya,Kenya,AFRICA,110,M
1411,441,BantuKenya,Kenya,AFRICA,111,M
1412,441,BantuKenya,Kenya,AFRICA,112,M
1414,441,BantuKenya,Kenya,AFRICA,114,F
1415,441,BantuKenya,Kenya,AFRICA,115,M
1416,441,BantuKenya,Kenya,AFRICA,116,M
1417,441,BantuKenya,Kenya,AFRICA,117,M
1418,441,BantuKenya,Kenya,AFRICA,118,M
1419,441,BantuKenya,Kenya,AFRICA,119,M
904,464,Mandenka,Senegal,AFRICA,55,M
905,464,Mandenka,Senegal,AFRICA,56,M
906,464,Mandenka,Senegal,AFRICA,57,M
907,464,Mandenka,Senegal,AFRICA,58,M
908,464,Mandenka,Senegal,AFRICA,59,M
910,464,Mandenka,Senegal,AFRICA,61,F
911,464,Mandenka,Senegal,AFRICA,62,M
912,464,Mandenka,Senegal,AFRICA,63,M
913,464,Mandenka,Senegal,AFRICA,64,M
914,464,Mandenka,Senegal,AFRICA,65,F
915,464,Mandenka,Senegal,AFRICA,66,F
917,464,Mandenka,Senegal,AFRICA,68,F
918,464,Mandenka,Senegal,AFRICA,69,F
1199,464,Mandenka,Senegal,AFRICA,71,M
1200,464,Mandenka,Senegal,AFRICA,72,M
1201,464,Mandenka,Senegal,AFRICA,73,F
1202,464,Mandenka,Senegal,AFRICA,74,M
1283,464,Mandenka,Senegal,AFRICA,75,M
1284,464,Mandenka,Senegal,AFRICA,76,M
1285,464,Mandenka,Senegal,AFRICA,77,M
1286,464,Mandenka,Senegal,AFRICA,78,M
920,465,Yoruba,Nigeria,AFRICA,79,F
924,465,Yoruba,Nigeria,AFRICA,83,F
925,465,Yoruba,Nigeria,AFRICA,84,F
926,465,Yoruba,Nigeria,AFRICA,85,F
927,465,Yoruba,Nigeria,AFRICA,86,M
928,465,Yoruba,Nigeria,AFRICA,87,F
929,465,Yoruba,Nigeria,AFRICA,88,M
930,465,Yoruba,Nigeria,AFRICA,89,M
931,465,Yoruba,Nigeria,AFRICA,90,M
932,465,Yoruba,Nigeria,AFRICA,91,M
933,465,Yoruba,Nigeria,AFRICA,92,F
934,465,Yoruba,Nigeria,AFRICA,93,F
935,465,Yoruba,Nigeria,AFRICA,94,F
936,465,Yoruba,Nigeria,AFRICA,95,M
937,465,Yoruba,Nigeria,AFRICA,98,M
938,465,Yoruba,Nigeria,AFRICA,99,F
939,465,Yoruba,Nigeria,AFRICA,100,F
940,465,Yoruba,Nigeria,AFRICA,101,M
941,465,Yoruba,Nigeria,AFRICA,102,M
942,465,Yoruba,Nigeria,AFRICA,103,M
943,465,Yoruba,Nigeria,AFRICA,104,M
944,465,Yoruba,Nigeria,AFRICA,105,M
452,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,16,M
453,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,17,M
454,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,18,M
455,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,19,M
457,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,20,M
458,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,21,M
459,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,22,M
460,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,23,M
461,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,3,M
464,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,4,M
465,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,5,M
466,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,6,M
469,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,7,M
470,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,8,M
472,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,9,M
473,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,10,M
475,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,11,M
479,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,14,M
985,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,26,M
986,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,27,M
1086,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,30,M
1090,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,34,M
1094,488,BiakaPygmy,CentralAfricanRepublic,AFRICA,38,M
449,489,MbutiPygmy,Congo,AFRICA,39,M
450,489,MbutiPygmy,Congo,AFRICA,40,M
456,489,MbutiPygmy,Congo,AFRICA,41,M
462,489,MbutiPygmy,Congo,AFRICA,42,M
463,489,MbutiPygmy,Congo,AFRICA,43,M
467,489,MbutiPygmy,Congo,AFRICA,44,M
471,489,MbutiPygmy,Congo,AFRICA,46,F
474,489,MbutiPygmy,Congo,AFRICA,47,M
476,489,MbutiPygmy,Congo,AFRICA,48,F
982,489,MbutiPygmy,Congo,AFRICA,50,M
984,489,MbutiPygmy,Congo,AFRICA,52,M
1081,489,MbutiPygmy,Congo,AFRICA,53,M
987,494,San,Namibia,AFRICA,120,M
991,494,San,Namibia,AFRICA,122,M
992,494,San,Namibia,AFRICA,123,M
1029,494,San,Namibia,AFRICA,124,M
1032,494,San,Namibia,AFRICA,125,M
1036,494,San,Namibia,AFRICA,126,M
2420004,502,Bengali,India,CENTRAL_SOUTH_ASIA,161,M
2430008,502,Bengali,India,CENTRAL_SOUTH_ASIA,162,M
188000158,502,Bengali,India,CENTRAL_SOUTH_ASIA,163,F
159000256,502,Bengali,India,CENTRAL_SOUTH_ASIA,164,M
91000257,502,Bengali,India,CENTRAL_SOUTH_ASIA,165,M
103000258,502,Bengali,India,CENTRAL_SOUTH_ASIA,166,M
217000261,502,Bengali,India,CENTRAL_SOUTH_ASIA,167,M
95000264,502,Bengali,India,CENTRAL_SOUTH_ASIA,168,M
104000266,502,Bengali,India,CENTRAL_SOUTH_ASIA,169,M
206000267,502,Bengali,India,CENTRAL_SOUTH_ASIA,170,M
115000268,502,Bengali,India,CENTRAL_SOUTH_ASIA,171,M
22000271,502,Bengali,India,CENTRAL_SOUTH_ASIA,172,M
225000275,502,Bengali,India,CENTRAL_SOUTH_ASIA,173,F
200000278,502,Bengali,India,CENTRAL_SOUTH_ASIA,174,M
290000373,502,Bengali,India,CENTRAL_SOUTH_ASIA,175,M
1240006,515,Tamil,India,CENTRAL_SOUTH_ASIA,177,F
2640007,515,Tamil,India,CENTRAL_SOUTH_ASIA,178,F
108000115,515,Tamil,India,CENTRAL_SOUTH_ASIA,179,M
186000157,515,Tamil,India,CENTRAL_SOUTH_ASIA,180,F
82000163,515,Tamil,India,CENTRAL_SOUTH_ASIA,181,M
80000165,515,Tamil,India,CENTRAL_SOUTH_ASIA,182,F
80000171,515,Tamil,India,CENTRAL_SOUTH_ASIA,183,M
25000172,515,Tamil,India,CENTRAL_SOUTH_ASIA,184,F
25000173,515,Tamil,India,CENTRAL_SOUTH_ASIA,185,M
74000175,515,Tamil,India,CENTRAL_SOUTH_ASIA,186,M
74000176,515,Tamil,India,CENTRAL_SOUTH_ASIA,187,F
148000188,515,Tamil,India,CENTRAL_SOUTH_ASIA,188,F
4000228,515,Tamil,India,CENTRAL_SOUTH_ASIA,189,M
42000230,515,Tamil,India,CENTRAL_SOUTH_ASIA,190,F
160000276,515,Tamil,India,CENTRAL_SOUTH_ASIA,191,M
774,601,Han,China,EAST_ASIA,543,M
775,601,Han,China,EAST_ASIA,535,M
776,601,Han,China,EAST_ASIA,544,F
777,601,Han,China,EAST_ASIA,545,M
778,601,Han,China,EAST_ASIA,546,M
779,601,Han,China,EAST_ASIA,536,M
780,601,Han,China,EAST_ASIA,547,M
781,601,Han,China,EAST_ASIA,548,F
782,601,Han,China,EAST_ASIA,530,M
783,601,Han,China,EAST_ASIA,531,F
784,601,Han,China,EAST_ASIA,549,F
785,601,Han,China,EAST_ASIA,550,M
786,601,Han,China,EAST_ASIA,551,M
811,601,Han,China,EAST_ASIA,552,F
812,601,Han,China,EAST_ASIA,553,F
813,601,Han,China,EAST_ASIA,554,F
814,601,Han,China,EAST_ASIA,537,F
815,601,Han,China,EAST_ASIA,538,M
817,601,Han,China,EAST_ASIA,555,F
818,601,Han,China,EAST_ASIA,539,F
819,601,Han,China,EAST_ASIA,556,M
820,601,Han,China,EAST_ASIA,557,F
821,601,Han,China,EAST_ASIA,558,M
822,601,Han,China,EAST_ASIA,559,M
971,601,Han,China,EAST_ASIA,532,M
972,601,Han,China,EAST_ASIA,560,F
973,601,Han,China,EAST_ASIA,533,M
974,601,Han,China,EAST_ASIA,540,F
975,601,Han,China,EAST_ASIA,561,F
976,601,Han,China,EAST_ASIA,562,F
977,601,Han,China,EAST_ASIA,563,M
1021,601,Han,China,EAST_ASIA,534,F
1023,601,Han,China,EAST_ASIA,541,F
1024,601,Han,China,EAST_ASIA,542,F
1287,602,Han-NChina,China,EAST_ASIA,565,F
1288,602,Han-NChina,China,EAST_ASIA,566,M
1289,602,Han-NChina,China,EAST_ASIA,567,M
1290,602,Han-NChina,China,EAST_ASIA,568,M
1291,602,Han-NChina,China,EAST_ASIA,569,F
1292,602,Han-NChina,China,EAST_ASIA,570,M
1293,602,Han-NChina,China,EAST_ASIA,571,M
1294,602,Han-NChina,China,EAST_ASIA,572,M
1295,602,Han-NChina,China,EAST_ASIA,573,M
1296,602,Han-NChina,China,EAST_ASIA,574,M
1307,606,Dai,China,EAST_ASIA,668,M
1308,606,Dai,China,EAST_ASIA,669,M
1309,606,Dai,China,EAST_ASIA,670,M
1310,606,Dai,China,EAST_ASIA,671,M
1311,606,Dai,China,EAST_ASIA,672,M
1312,606,Dai,China,EAST_ASIA,674,M
1313,606,Dai,China,EAST_ASIA,675,M
1314,606,Dai,China,EAST_ASIA,676,F
1315,606,Dai,China,EAST_ASIA,677,F
1316,606,Dai,China,EAST_ASIA,678,F
1213,607,Daur,China,EAST_ASIA,618,M
1214,607,Daur,China,EAST_ASIA,619,M
1215,607,Daur,China,EAST_ASIA,620,F
1216,607,Daur,China,EAST_ASIA,621,M
1217,607,Daur,China,EAST_ASIA,622,M
1218,607,Daur,China,EAST_ASIA,623,M
1219,607,Daur,China,EAST_ASIA,624,F
1220,607,Daur,China,EAST_ASIA,625,M
1221,607,Daur,China,EAST_ASIA,626,M
1222,607,Daur,China,EAST_ASIA,627,F
1233,608,Hezhen,China,EAST_ASIA,638,M
1234,608,Hezhen,China,EAST_ASIA,639,F
1236,608,Hezhen,China,EAST_ASIA,641,M
1237,608,Hezhen,China,EAST_ASIA,642,M
1238,608,Hezhen,China,EAST_ASIA,643,F
1239,608,Hezhen,China,EAST_ASIA,644,M
1240,608,Hezhen,China,EAST_ASIA,645,M
1241,608,Hezhen,China,EAST_ASIA,646,M
1242,608,Hezhen,China,EAST_ASIA,647,F
1317,611,Lahu,China,EAST_ASIA,679,M
1318,611,Lahu,China,EAST_ASIA,680,M
1319,611,Lahu,China,EAST_ASIA,681,M
1320,611,Lahu,China,EAST_ASIA,682,M
1321,611,Lahu,China,EAST_ASIA,683,M
1322,611,Lahu,China,EAST_ASIA,684,M
1323,611,Lahu,China,EAST_ASIA,686,F
1326,611,Lahu,China,EAST_ASIA,689,M
1189,612,Miao,China,EAST_ASIA,597,M
1190,612,Miao,China,EAST_ASIA,598,M
1191,612,Miao,China,EAST_ASIA,599,M
1192,612,Miao,China,EAST_ASIA,600,M
1193,612,Miao,China,EAST_ASIA,601,M
1194,612,Miao,China,EAST_ASIA,602,M
1195,612,Miao,China,EAST_ASIA,603,M
1196,612,Miao,China,EAST_ASIA,604,F
1197,612,Miao,China,EAST_ASIA,605,F
1198,612,Miao,China,EAST_ASIA,606,F
1203,613,Oroqen,China,EAST_ASIA,608,M
1204,613,Oroqen,China,EAST_ASIA,609,M
1205,613,Oroqen,China,EAST_ASIA,610,M
1206,613,Oroqen,China,EAST_ASIA,611,M
1207,613,Oroqen,China,EAST_ASIA,612,M
1208,613,Oroqen,China,EAST_ASIA,613,M
1209,613,Oroqen,China,EAST_ASIA,614,F
1211,613,Oroqen,China,EAST_ASIA,616,F
1212,613,Oroqen,China,EAST_ASIA,617,F
1327,615,She,China,EAST_ASIA,690,M
1328,615,She,China,EAST_ASIA,691,M
1329,615,She,China,EAST_ASIA,692,M
1330,615,She,China,EAST_ASIA,693,M
1331,615,She,China,EAST_ASIA,694,M
1332,615,She,China,EAST_ASIA,695,M
1333,615,She,China,EAST_ASIA,696,M
1334,615,She,China,EAST_ASIA,697,F
1335,615,She,China,EAST_ASIA,698,F
1336,615,She,China,EAST_ASIA,699,F
1095,616,Tujia,China,EAST_ASIA,575,M
1096,616,Tujia,China,EAST_ASIA,576,M
1097,616,Tujia,China,EAST_ASIA,578,M
1098,616,Tujia,China,EAST_ASIA,579,F
1099,616,Tujia,China,EAST_ASIA,580,M
1100,616,Tujia,China,EAST_ASIA,581,M
1101,616,Tujia,China,EAST_ASIA,582,M
1102,616,Tujia,China,EAST_ASIA,583,M
1103,616,Tujia,China,EAST_ASIA,584,M
1104,616,Tujia,China,EAST_ASIA,585,M
1347,617,Tu,China,EAST_ASIA,710,M
1348,617,Tu,China,EAST_ASIA,711,M
1349,617,Tu,China,EAST_ASIA,712,M
1350,617,Tu,China,EAST_ASIA,713,M
1351,617,Tu,China,EAST_ASIA,714,M
1352,617,Tu,China,EAST_ASIA,715,M
1353,617,Tu,China,EAST_ASIA,716,M
1354,617,Tu,China,EAST_ASIA,717,F
1355,617,Tu,China,EAST_ASIA,718,F
1356,617,Tu,China,EAST_ASIA,719,F
1243,618,Xibo,China,EAST_ASIA,648,M
1244,618,Xibo,China,EAST_ASIA,649,M
1245,618,Xibo,China,EAST_ASIA,650,M
1246,618,Xibo,China,EAST_ASIA,651,M
1247,618,Xibo,China,EAST_ASIA,652,M
1248,618,Xibo,China,EAST_ASIA,653,M
1249,618,Xibo,China,EAST_ASIA,654,M
1250,618,Xibo,China,EAST_ASIA,655,M
1251,618,Xibo,China,EAST_ASIA,656,F
1179,619,Yi,China,EAST_ASIA,586,M
1180,619,Yi,China,EAST_ASIA,587,M
1181,619,Yi,China,EAST_ASIA,588,M
1182,619,Yi,China,EAST_ASIA,590,M
1183,619,Yi,China,EAST_ASIA,591,M
1184,619,Yi,China,EAST_ASIA,592,M
1185,619,Yi,China,EAST_ASIA,593,M
1186,619,Yi,China,EAST_ASIA,594,M
1187,619,Yi,China,EAST_ASIA,595,M
1188,619,Yi,China,EAST_ASIA,596,F
1223,622,Mongola,China,EAST_ASIA,628,F
1224,622,Mongola,China,EAST_ASIA,629,M
1225,622,Mongola,China,EAST_ASIA,630,M
1226,622,Mongola,China,EAST_ASIA,631,M
1227,622,Mongola,China,EAST_ASIA,632,M
1228,622,Mongola,China,EAST_ASIA,633,M
1229,622,Mongola,China,EAST_ASIA,634,M
1230,622,Mongola,China,EAST_ASIA,635,M
1231,622,Mongola,China,EAST_ASIA,636,F
1232,622,Mongola,China,EAST_ASIA,637,F
1337,625,Naxi,China,EAST_ASIA,700,M
1338,625,Naxi,China,EAST_ASIA,701,M
1339,625,Naxi,China,EAST_ASIA,702,M
1340,625,Naxi,China,EAST_ASIA,703,M
1341,625,Naxi,China,EAST_ASIA,704,M
1342,625,Naxi,China,EAST_ASIA,705,M
1345,625,Naxi,China,EAST_ASIA,708,F
1346,625,Naxi,China,EAST_ASIA,709,F
1297,629,Uygur,China,CENTRAL_SOUTH_ASIA,658,M
1298,629,Uygur,China,CENTRAL_SOUTH_ASIA,659,M
1299,629,Uygur,China,CENTRAL_SOUTH_ASIA,660,M
1300,629,Uygur,China,CENTRAL_SOUTH_ASIA,661,M
1301,629,Uygur,China,CENTRAL_SOUTH_ASIA,662,M
1302,629,Uygur,China,CENTRAL_SOUTH_ASIA,663,M
1303,629,Uygur,China,CENTRAL_SOUTH_ASIA,664,M
1304,629,Uygur,China,CENTRAL_SOUTH_ASIA,665,M
1305,629,Uygur,China,CENTRAL_SOUTH_ASIA,666,F
1306,629,Uygur,China,CENTRAL_SOUTH_ASIA,667,F
711,677,Cambodian,Cambodia,EAST_ASIA,780,M
712,677,Cambodian,Cambodia,EAST_ASIA,782,F
713,677,Cambodian,Cambodia,EAST_ASIA,783,F
714,677,Cambodian,Cambodia,EAST_ASIA,784,M
715,677,Cambodian,Cambodia,EAST_ASIA,785,M
719,677,Cambodian,Cambodia,EAST_ASIA,789,F
720,677,Cambodian,Cambodia,EAST_ASIA,790,M
721,677,Cambodian,Cambodia,EAST_ASIA,791,F
747,684,Japanese,Japan,EAST_ASIA,746,M
748,684,Japanese,Japan,EAST_ASIA,747,M
749,684,Japanese,Japan,EAST_ASIA,748,M
750,684,Japanese,Japan,EAST_ASIA,749,M
751,684,Japanese,Japan,EAST_ASIA,750,M
752,684,Japanese,Japan,EAST_ASIA,751,M
753,684,Japanese,Japan,EAST_ASIA,752,M
754,684,Japanese,Japan,EAST_ASIA,753,F
755,684,Japanese,Japan,EAST_ASIA,754,M
756,684,Japanese,Japan,EAST_ASIA,755,F
757,684,Japanese,Japan,EAST_ASIA,756,M
758,684,Japanese,Japan,EAST_ASIA,757,M
759,684,Japanese,Japan,EAST_ASIA,758,M
760,684,Japanese,Japan,EAST_ASIA,759,F
761,684,Japanese,Japan,EAST_ASIA,760,F
762,684,Japanese,Japan,EAST_ASIA,761,M
763,684,Japanese,Japan,EAST_ASIA,762,M
764,684,Japanese,Japan,EAST_ASIA,763,M
765,684,Japanese,Japan,EAST_ASIA,764,F
766,684,Japanese,Japan,EAST_ASIA,765,M
767,684,Japanese,Japan,EAST_ASIA,766,M
768,684,Japanese,Japan,EAST_ASIA,768,M
769,684,Japanese,Japan,EAST_ASIA,770,M
771,684,Japanese,Japan,EAST_ASIA,772,F
772,684,Japanese,Japan,EAST_ASIA,773,F
773,684,Japanese,Japan,EAST_ASIA,774,F
790,684,Japanese,Japan,EAST_ASIA,775,M
791,684,Japanese,Japan,EAST_ASIA,776,M
828,684,Japanese,Japan,EAST_ASIA,777,M
945,699,Yakut,Siberia,EAST_ASIA,721,M
946,699,Yakut,Siberia,EAST_ASIA,722,M
947,699,Yakut,Siberia,EAST_ASIA,723,M
948,699,Yakut,Siberia,EAST_ASIA,724,M
949,699,Yakut,Siberia,EAST_ASIA,725,M
950,699,Yakut,Siberia,EAST_ASIA,726,M
951,699,Yakut,Siberia,EAST_ASIA,727,M
952,699,Yakut,Siberia,EAST_ASIA,728,M
953,699,Yakut,Siberia,EAST_ASIA,729,M
954,699,Yakut,Siberia,EAST_ASIA,730,M
955,699,Yakut,Siberia,EAST_ASIA,731,F
956,699,Yakut,Siberia,EAST_ASIA,732,F
957,699,Yakut,Siberia,EAST_ASIA,733,F
958,699,Yakut,Siberia,EAST_ASIA,734,M
959,699,Yakut,Siberia,EAST_ASIA,735,F
960,699,Yakut,Siberia,EAST_ASIA,736,M
961,699,Yakut,Siberia,EAST_ASIA,737,M
962,699,Yakut,Siberia,EAST_ASIA,738,M
963,699,Yakut,Siberia,EAST_ASIA,739,F
964,699,Yakut,Siberia,EAST_ASIA,740,M
965,699,Yakut,Siberia,EAST_ASIA,741,M
966,699,Yakut,Siberia,EAST_ASIA,742,F
967,699,Yakut,Siberia,EAST_ASIA,743,F
968,699,Yakut,Siberia,EAST_ASIA,744,M
969,699,Yakut,Siberia,EAST_ASIA,745,M
